Product ID,Category,Sub-Category,Product Name,Sales
FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",17.92
FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072
OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,4.812
FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96
FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75
OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87
FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36
OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,198.27200000000002
TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,63.96
FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",763.28
TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,143.73000000000002
FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",258.279
FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524
OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",100.70400000000001
TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.11200000000001
FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37
FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",300.416
TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1127.976
FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072000000000003
OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896
OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,313.488
TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97
FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.991999999999999
OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824
FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96
OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,193.86
FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504000000000005
OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26
OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94
FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",55.967999999999996
FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6
OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,131.904
OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.64999999999999
TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",69.99
TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,95.76
OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,13.440000000000001
OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",33.45
TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.97600000000001
OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,29.79
TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,49.08
OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.821000000000005
FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98
TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97
OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312
OFF-AP-10004249,Office Supplies,Appliances,Staple holder,35.910000000000004
OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4
FUR-TA-10002607,Furniture,Tables,KI Conference Tables,382.806
FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.35200000000003
OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,221.54999999999998
TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,29.99
OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376
TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,79.9
FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84
OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,14.46
OFF-LA-10002312,Office Supplies,Labels,Avery 490,47.36000000000001
OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896000000000001
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,9.344
OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96
FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.3520000000001
OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3
OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.464000000000002
OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.26399999999998
OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.13600000000001
TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928
OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.44799999999999
OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,17.544
OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,127.92000000000002
TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12
FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,701.372
FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94
TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.95200000000003
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.90000000000003
OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,6.671999999999999
TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,482.34000000000003
OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.0799999999999998
TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,62.400000000000006
OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,9.144
TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,839.9879999999999
FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.008
TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.90000000000003
OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,85.224
OFF-LA-10002787,Office Supplies,Labels,Avery 480,3.75
FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.983999999999998
OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,11.648000000000001
OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,50.94
OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,58.46399999999998
OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.64
FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",286.38
OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696
OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,35.784
TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,37.91
FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96
OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,13.36
TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,1113.504
OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,37.425000000000004
OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",21.336
TEC-PH-10003092,Technology,Phones,Motorola L804,220.752
OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2.3079999999999994
TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,149.97
TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.89600000000002
OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.672000000000004
FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696
OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.08800000000001
OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88
OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92
OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,363.648
OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9
TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,82.8
OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,9.728000000000002
OFF-AR-10000658,Office Supplies,Art,Newell 324,9.24
OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',77.031
FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88
FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,25.11
FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944
OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,60.672000000000004
OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",17.568
OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,11.808
OFF-PA-10002005,Office Supplies,Paper,Xerox 225,45.36
TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,31.983999999999998
FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568
OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",31.32
OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,40.99
OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68
TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97
OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,48.480000000000004
OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94
FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.05599999999998
OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,509.9700000000001
OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,143.96
OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,5.34
OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,10.96
FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848
OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352000000000002
OFF-LA-10001474,Office Supplies,Labels,Avery 477,122.12
OFF-BI-10004182,Office Supplies,Binders,Economy Binders,10.4
FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8
OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,17.97
TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0
OFF-PA-10004156,Office Supplies,Paper,Xerox 188,11.34
OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312
OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.480000000000004
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,29.99
OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96
OFF-PA-10000788,Office Supplies,Paper,Xerox 210,10.368000000000002
OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,3.6480000000000006
TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,6.79
TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88
OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,114.2
OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7
OFF-PA-10001870,Office Supplies,Paper,Xerox 202,38.88
TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85000000000001
FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1
OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.175999999999998
OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712000000000001
OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",552.56
OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.120000000000001
OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,34.848000000000006
TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,599.98
FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,155.37199999999999
OFF-FA-10001843,Office Supplies,Fasteners,Staples,12.350000000000001
OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88
OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744000000000003
OFF-LA-10000443,Office Supplies,Labels,Avery 501,7.38
FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,207.0
OFF-LA-10002043,Office Supplies,Labels,Avery 489,41.4
OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,12.221999999999998
TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,35.36000000000001
OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,41.25600000000001
OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92
OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64
OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,88.80000000000001
FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",62.958
OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,75.59999999999998
OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.88
OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94
OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,10.368000000000002
FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165
TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,484.83000000000004
FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006
OFF-AR-10001419,Office Supplies,Art,Newell 325,16.520000000000003
TEC-AC-10003027,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,90.57000000000001
TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,69.93
OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",27.056
FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97
OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,107.94
FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,2.9600000000000004
OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,10.304000000000002
OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56
TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0
OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",97.98400000000001
OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552000000000003
OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,37.008
OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.10400000000003
OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",28.752000000000002
OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7.184000000000001
FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68000000000006
OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,9.45
OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,14.52
OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62
OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.680000000000003
TEC-PH-10002885,Technology,Phones,Apple iPhone 5,779.796
OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",485.88
TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93
FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36
OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,6.976000000000001
OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,33.264
FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.580000000000005
TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72
FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2807.84
TEC-MA-10004212,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,1379.92
FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,872.94
OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304
OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08
OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,28.900000000000002
OFF-LA-10004345,Office Supplies,Labels,Avery 493,15.712000000000002
FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704
TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,31.983999999999998
OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,368.91
FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",51.072
OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,4.28
FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4
TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,99.99
OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,104.28
TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,16.68
FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.120000000000005
OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16
OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,22.620000000000005
OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",14.04
OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3000000000001
FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46
OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",55.470000000000006
OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",124.608
FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",212.058
OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76
FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92
OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,47.744
FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1228.465
OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2.74
TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.20000000000002
OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.680000000000003
OFF-LA-10000634,Office Supplies,Labels,Avery 509,6.264
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,4.98
TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,10.95
OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,17.61
OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1704.56
OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,4.7879999999999985
TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,32.97
TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.475
OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,102.33600000000001
FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",206.11199999999997
OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,23.12
OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7
OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048
OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,22.740000000000002
FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,21.880000000000003
OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752000000000001
OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,4.768
OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.449999999999996
FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,11.688
FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.80000000000001
FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.00599999999997
OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",559.62
FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94
FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",572.76
FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2
TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,255.68000000000004
OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28
OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74
FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,3610.848
OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,5.328000000000001
FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,343.92
OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,6.671999999999999
TEC-MA-10004458,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,396.0
OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,14.280000000000001
OFF-LA-10001569,Office Supplies,Labels,Avery 499,7.968000000000001
OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",53.92
OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144000000000002
OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",197.58
TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.9499999999999
OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,41.47200000000001
OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,281.42400000000004
FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,206.96200000000002
FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.3520000000001
TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96
OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9
TEC-PH-10001949,Technology,Phones,Cisco SPA 501G IP Phone,213.48000000000002
TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.424
TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,79.98400000000001
FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928000000000001
